mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__init_type,param_classifier__learning_rate,param_classifier__n_epochs,param_classifier__penalty,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_sensitivity,split1_test_sensitivity,split2_test_sensitivity,split3_test_sensitivity,split4_test_sensitivity,mean_test_sensitivity,std_test_sensitivity,rank_test_sensitivity,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy
2.8796072483062742,0.1407943479073447,0.027689599990844728,0.003812887929741479,normal,0.001,150,,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.001, 'classifier__n_epochs': 150, 'classifier__penalty': None}",0.7480916030534351,0.6946564885496184,0.7769230769230769,0.7615384615384615,0.7846153846153846,0.7531650029359953,0.03185175988353348,24,0.8705882352941177,0.8,0.8823529411764706,0.9176470588235294,0.8809523809523809,0.8703081232492996,0.03858150681309824,12,0.5217391304347826,0.5,0.5777777777777777,0.4666666666666667,0.6086956521739131,0.534975845410628,0.05163580077774049,59,0.5925925925925926,0.5348837209302325,0.6419753086419753,0.5753424657534246,0.6666666666666666,0.6022921509169783,0.047080982743385236,38,0.8373401534526854,0.7214833759590792,0.8284967320261438,0.8619607843137255,0.8910455486542443,0.8280653188811756,0.05755229126600827,27,0.6961636828644502,0.65,0.7300653594771241,0.692156862745098,0.744824016563147,0.7026419843299638,0.03302862402979223,38
1.0137298107147217,0.030186533783438774,0.019938850402832033,0.003976008387474289,uniform,1.0,50,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 1.0, 'classifier__n_epochs': 50, 'classifier__penalty': None}",0.6183206106870229,0.6183206106870229,0.7615384615384615,0.7615384615384615,0.7384615384615385,0.6996359365825014,0.06692628333336875,66,0.5647058823529412,0.9058823529411765,0.788235294117647,0.9058823529411765,0.8571428571428571,0.8043697478991596,0.1273528233463741,59,0.717391304347826,0.08695652173913043,0.7111111111111111,0.4888888888888889,0.5217391304347826,0.5052173913043478,0.22929968865941577,69,0.5689655172413793,0.13793103448275862,0.6736842105263158,0.5866666666666667,0.5853658536585366,0.5105226565151313,0.18987426994015305,70,0.7107416879795396,0.4907928388746803,0.8188235294117647,0.7932026143790849,0.7140269151138715,0.7055175171517882,0.11552776113622264,69,0.6410485933503836,0.4964194373401535,0.7496732026143791,0.6973856209150326,0.6894409937888198,0.6547935696017537,0.08635735259981923,68
1.9080031871795655,0.11441271644033825,0.029283905029296876,0.007567436733494702,uniform,1.0,100,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 1.0, 'classifier__n_epochs': 100, 'classifier__penalty': None}",0.6793893129770993,0.6641221374045801,0.6538461538461539,0.7153846153846154,0.7923076923076923,0.7010099823840281,0.05018863434362125,65,0.788235294117647,0.8470588235294118,0.7411764705882353,0.6705882352941176,0.8452380952380952,0.7784593837535014,0.06676383474995183,66,0.4782608695652174,0.32608695652173914,0.4888888888888889,0.8,0.6956521739130435,0.5577777777777778,0.16877808412602857,21,0.5116279069767442,0.40540540540540543,0.4943820224719101,0.6605504587155964,0.7032967032967034,0.555052499373272,0.1105142688955208,61,0.7281329923273657,0.6728900255754475,0.6980392156862744,0.814640522875817,0.8053830227743272,0.7438171558478464,0.05688334710095611,66,0.6332480818414322,0.5865728900255754,0.6150326797385621,0.7352941176470589,0.7704451345755694,0.6681185807656396,0.07164780615102932,64
2.7553125858306884,0.07966708802191655,0.02030911445617676,0.006446943075201773,uniform,1.0,150,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 1.0, 'classifier__n_epochs': 150, 'classifier__penalty': None}",0.7099236641221374,0.6183206106870229,0.7230769230769231,0.8,0.7384615384615385,0.7179565472695243,0.05859974081591691,59,0.8117647058823529,0.5529411764705883,0.8352941176470589,0.9294117647058824,0.8452380952380952,0.7949299719887957,0.12734795602098162,62,0.5217391304347826,0.7391304347826086,0.5111111111111111,0.5555555555555556,0.5434782608695652,0.5742028985507247,0.0839354985404699,17,0.5581395348837209,0.576271186440678,0.5609756097560976,0.6578947368421053,0.5952380952380952,0.5897038326321394,0.036558662845448155,52,0.7511508951406649,0.7043478260869565,0.7803921568627451,0.8078431372549019,0.7489648033126294,0.7585397637315795,0.03461615541361067,62,0.6667519181585677,0.6460358056265985,0.673202614379085,0.742483660130719,0.6943581780538302,0.6845664352697601,0.032806664043096664,58
0.978304100036621,0.06661516399616828,0.02477540969848633,0.005704002886508488,uniform,0.5,50,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.5, 'classifier__n_epochs': 50, 'classifier__penalty': None}",0.6717557251908397,0.6641221374045801,0.7769230769230769,0.7923076923076923,0.7615384615384615,0.7333294186729301,0.054324140875930634,53,0.611764705882353,0.9882352941176471,0.8117647058823529,0.8941176470588236,0.9166666666666666,0.8445098039215686,0.12928038488566657,41,0.782608695652174,0.06521739130434782,0.7111111111111111,0.6,0.4782608695652174,0.52743961352657,0.25305312515620526,66,0.6260869565217392,0.12,0.6881720430107527,0.6666666666666666,0.5866666666666667,0.537518466573165,0.21163995397591442,64,0.7662404092071611,0.5997442455242966,0.8311111111111111,0.8358169934640522,0.7572463768115942,0.758031827223643,0.08545650366275284,63,0.6971867007672634,0.5267263427109975,0.761437908496732,0.7470588235294118,0.697463768115942,0.6859747087240693,0.08371823329550257,57
1.9411279201507567,0.10155002979158369,0.02417159080505371,0.0014665348395191445,uniform,0.5,100,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.5, 'classifier__n_epochs': 100, 'classifier__penalty': None}",0.6946564885496184,0.6946564885496184,0.6846153846153846,0.7307692307692307,0.8076923076923077,0.7224779800352319,0.04541337553117294,57,0.7764705882352941,0.8941176470588236,0.8,0.7058823529411765,0.8333333333333334,0.8019607843137255,0.062228263561275726,60,0.5434782608695652,0.32608695652173914,0.4666666666666667,0.7777777777777778,0.7608695652173914,0.574975845410628,0.17340920037870186,15,0.5555555555555556,0.42857142857142855,0.5060240963855421,0.6666666666666666,0.7368421052631579,0.5787319704884701,0.11054690861797185,56,0.751150895140665,0.689769820971867,0.7573856209150327,0.8311111111111111,0.8561076604554865,0.7771050217188324,0.05974610173527684,57,0.6599744245524297,0.6101023017902814,0.6333333333333333,0.7418300653594772,0.7971014492753623,0.6884683148621769,0.07020204311346454,55
2.9367547035217285,0.123362071367996,0.029589414596557617,0.005394943204678518,uniform,0.5,150,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.5, 'classifier__n_epochs': 150, 'classifier__penalty': None}",0.7557251908396947,0.6030534351145038,0.7384615384615385,0.7769230769230769,0.7692307692307693,0.7286788021139167,0.06415748435872187,55,0.8470588235294118,0.5882352941176471,0.8,0.9294117647058824,0.8690476190476191,0.8067507002801122,0.11691530464270965,57,0.5869565217391305,0.6304347826086957,0.6222222222222222,0.4888888888888889,0.5869565217391305,0.5830917874396135,0.0503519782245456,12,0.627906976744186,0.5272727272727272,0.6222222222222222,0.6027397260273972,0.6428571428571429,0.6045997590247351,0.04074391877813442,34,0.789769820971867,0.7115089514066496,0.8060130718954248,0.846797385620915,0.7994306418219461,0.7907039743433606,0.044112851375446,54,0.7170076726342711,0.6093350383631714,0.7111111111111111,0.7091503267973857,0.7280020703933747,0.6949212438598629,0.04329371454224079,52
1.0632884979248047,0.04917454971099425,0.022222518920898438,0.005712930282885984,uniform,0.2,50,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.2, 'classifier__n_epochs': 50, 'classifier__penalty': None}",0.7709923664122137,0.7251908396946565,0.7615384615384615,0.7923076923076923,0.7384615384615385,0.7576981796829124,0.023732159818441772,9,0.7764705882352941,0.9764705882352941,0.8470588235294118,0.8823529411764706,0.9404761904761905,0.8845658263305323,0.0702405960942326,1,0.7608695652173914,0.2608695652173913,0.6,0.6222222222222222,0.3695652173913043,0.5227053140096618,0.1814442848886454,68,0.7,0.4,0.6352941176470588,0.6746987951807228,0.5,0.5819985825655564,0.11419748648170024,54,0.8217391304347825,0.7304347826086955,0.8250980392156864,0.8698039215686275,0.8366977225672877,0.816754719279016,0.04638432505194755,47,0.7686700767263428,0.6186700767263427,0.7235294117647059,0.7522875816993464,0.6550207039337475,0.7036355701700969,0.05757570754678887,34
2.1170137405395506,0.04018598863095046,0.020507192611694335,0.006757736920368287,uniform,0.2,100,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.2, 'classifier__n_epochs': 100, 'classifier__penalty': None}",0.7404580152671756,0.6793893129770993,0.7384615384615385,0.7384615384615385,0.823076923076923,0.743969465648855,0.04582922811356402,47,0.8235294117647058,0.8117647058823529,0.8588235294117647,0.7411764705882353,0.8333333333333334,0.8137254901960784,0.039450278713597756,54,0.5869565217391305,0.43478260869565216,0.5111111111111111,0.7333333333333333,0.8043478260869565,0.6141062801932368,0.13704672880608956,5,0.6136363636363636,0.4878048780487805,0.575,0.66,0.7628865979381443,0.6198655679246576,0.0911674674934967,9,0.8048593350383632,0.7184143222506393,0.7986928104575163,0.846797385620915,0.8894927536231884,0.8116513213981245,0.05692403094605815,49,0.7052429667519182,0.6232736572890025,0.6849673202614379,0.7372549019607844,0.818840579710145,0.7139158851946577,0.0643166442353546,9
3.1985326290130613,0.13670285051201392,0.02983407974243164,0.003695375485092475,uniform,0.2,150,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.2, 'classifier__n_epochs': 150, 'classifier__penalty': None}",0.7633587786259542,0.6106870229007634,0.7692307692307693,0.7692307692307693,0.7846153846153846,0.7394245449207281,0.06475373522268257,50,0.8588235294117647,0.611764705882353,0.8235294117647058,0.9294117647058824,0.8690476190476191,0.8185154061624651,0.10885517350648746,53,0.5869565217391305,0.6086956521739131,0.6666666666666666,0.4666666666666667,0.6304347826086957,0.5918840579710145,0.06791892568561869,10,0.6352941176470588,0.5233644859813084,0.6666666666666666,0.5833333333333334,0.6744186046511628,0.616615441655906,0.05656617926418172,12,0.8153452685421996,0.7163682864450128,0.8303267973856209,0.8528104575163399,0.8716356107660455,0.8172972841310437,0.05398903662745496,46,0.7228900255754476,0.610230179028133,0.7450980392156863,0.6980392156862745,0.7497412008281574,0.7051997320667398,0.05091022065634346,26
1.1040842056274414,0.06109750590068624,0.03128962516784668,0.005243312558841851,uniform,0.1,50,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.1, 'classifier__n_epochs': 50, 'classifier__penalty': None}",0.7633587786259542,0.7251908396946565,0.7615384615384615,0.7846153846153846,0.7692307692307693,0.7607868467410451,0.01956197597540779,3,0.8,0.9058823529411765,0.8823529411764706,0.8941176470588236,0.9404761904761905,0.8845658263305323,0.04653574163702266,1,0.6956521739130435,0.391304347826087,0.5333333333333333,0.5777777777777777,0.45652173913043476,0.5309178743961352,0.10427444190014978,62,0.6736842105263158,0.5,0.6075949367088608,0.65,0.5833333333333334,0.602922496113702,0.06036906294552333,37,0.8319693094629156,0.7309462915601024,0.8271895424836602,0.8742483660130719,0.8778467908902692,0.8284400600820039,0.053025428310374365,12,0.7478260869565218,0.6485933503836318,0.7078431372549019,0.7359477124183007,0.6984989648033126,0.7077418503633337,0.03460145349513906,13
2.1040704250335693,0.05750451066226327,0.030300426483154296,0.002694857897353528,uniform,0.1,100,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.1, 'classifier__n_epochs': 100, 'classifier__penalty': None}",0.7557251908396947,0.6946564885496184,0.7461538461538462,0.7692307692307693,0.823076923076923,0.7577686435701703,0.041276567265734726,8,0.8588235294117647,0.8,0.8823529411764706,0.8117647058823529,0.8333333333333334,0.8372549019607842,0.030173151469288357,48,0.5652173913043478,0.5,0.4888888888888889,0.6888888888888889,0.8043478260869565,0.6094685990338164,0.12063706365464212,6,0.6190476190476191,0.5348837209302325,0.5714285714285714,0.6739130434782609,0.7628865979381443,0.6324319105645657,0.08019389726360646,4,0.829923273657289,0.7227621483375959,0.8128104575163398,0.8551633986928104,0.8944099378881988,0.8230138432184468,0.05715461116401678,40,0.7120204603580562,0.65,0.6856209150326797,0.7503267973856209,0.818840579710145,0.7233617504973003,0.057927994167178115,3
2.906020498275757,0.05534913871104941,0.02274327278137207,0.007503242941868962,uniform,0.1,150,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.1, 'classifier__n_epochs': 150, 'classifier__penalty': None}",0.7633587786259542,0.6259541984732825,0.7923076923076923,0.7615384615384615,0.7846153846153846,0.745554903112155,0.06097265811200841,44,0.8588235294117647,0.6588235294117647,0.8705882352941177,0.9176470588235294,0.8809523809523809,0.8373669467787114,0.09141813528618535,47,0.5869565217391305,0.5652173913043478,0.6444444444444445,0.4666666666666667,0.6086956521739131,0.5743961352657005,0.059884678395459176,16,0.6352941176470588,0.5148514851485149,0.6823529411764706,0.5753424657534246,0.6666666666666666,0.6149015352784271,0.06200017889265753,13,0.8253196930946292,0.7186700767263426,0.8345098039215686,0.862483660130719,0.8884575569358178,0.8258881581618155,0.05800781558055624,38,0.7228900255754476,0.6120204603580562,0.757516339869281,0.692156862745098,0.744824016563147,0.705881541022206,0.051904193775233025,21
1.0671735286712647,0.06803839290461794,0.02292642593383789,0.004449424189340713,uniform,0.05,50,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 50, 'classifier__penalty': None}",0.7633587786259542,0.7175572519083969,0.7692307692307693,0.7692307692307693,0.8,0.763875513799178,0.026487674207339485,1,0.8352941176470589,0.8352941176470589,0.8823529411764706,0.8941176470588236,0.9285714285714286,0.875126050420168,0.03589563448527729,3,0.6304347826086957,0.5,0.5555555555555556,0.5333333333333333,0.5652173913043478,0.5569082125603865,0.04306123134056667,23,0.651685393258427,0.5542168674698795,0.625,0.6153846153846154,0.6666666666666666,0.6225907085559177,0.03878635164651025,7,0.8335038363171355,0.726854219948849,0.8295424836601308,0.8737254901960785,0.8905279503105591,0.8308307960865505,0.05696251097607384,1,0.7328644501278773,0.6676470588235295,0.7189542483660131,0.7137254901960784,0.7468944099378882,0.7160171314902773,0.0267984353078966,8
1.9575222492218018,0.09422450831248956,0.026221609115600585,0.005463079817512876,uniform,0.05,100,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 100, 'classifier__penalty': None}",0.7404580152671756,0.6793893129770993,0.7615384615384615,0.7692307692307693,0.823076923076923,0.7547386964180858,0.04649266101665033,14,0.8588235294117647,0.7647058823529411,0.8823529411764706,0.8470588235294118,0.8571428571428571,0.8420168067226891,0.040350137625338164,44,0.5217391304347826,0.5217391304347826,0.5333333333333333,0.6222222222222222,0.7608695652173914,0.5919806763285024,0.0924610926472725,9,0.5853658536585366,0.5333333333333333,0.6075949367088608,0.6511627906976745,0.7526881720430108,0.6260290172882833,0.07383772216968883,6,0.8340153452685422,0.7250639386189258,0.8198692810457515,0.8616993464052287,0.8967391304347827,0.8274774083546461,0.05754558921931675,32,0.6902813299232736,0.6432225063938619,0.7078431372549019,0.734640522875817,0.8090062111801242,0.7169987415255956,0.0548036220772684,7
2.856384801864624,0.11196998061431022,0.024424982070922852,0.0034113696847962146,uniform,0.05,150,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 150, 'classifier__penalty': None}",0.7557251908396947,0.648854961832061,0.7692307692307693,0.7615384615384615,0.7769230769230769,0.7424544920728127,0.04734180764955241,49,0.8588235294117647,0.7058823529411765,0.8823529411764706,0.9176470588235294,0.8690476190476191,0.846750700280112,0.07318553174409406,40,0.5652173913043478,0.5434782608695652,0.5555555555555556,0.4666666666666667,0.6086956521739131,0.5479227053140097,0.04620176303871782,36,0.6190476190476191,0.5208333333333334,0.625,0.5753424657534246,0.6588235294117647,0.5998093895092284,0.047588218811542314,43,0.8337595907928388,0.719693094629156,0.8287581699346405,0.8658823529411764,0.8923395445134576,0.8280865505622538,0.05888759743158083,24,0.7120204603580562,0.6246803069053708,0.7189542483660131,0.692156862745098,0.7388716356107661,0.6973367027970608,0.03927814726615484,51
1.0247719287872314,0.09082650965910093,0.024916744232177733,0.004072915327965375,uniform,0.01,50,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 50, 'classifier__penalty': None}",0.7404580152671756,0.6946564885496184,0.7769230769230769,0.7615384615384615,0.8,0.7547152084556664,0.035779256403895565,17,0.8588235294117647,0.788235294117647,0.8823529411764706,0.9058823529411765,0.8928571428571429,0.8656302521008403,0.0416593195509064,24,0.5217391304347826,0.5217391304347826,0.5777777777777777,0.4888888888888889,0.6304347826086957,0.5481159420289855,0.050110941355731985,33,0.5853658536585366,0.5454545454545454,0.6419753086419753,0.5866666666666667,0.6904761904761905,0.6099877129795829,0.05062852586112248,17,0.8368286445012788,0.7217391304347827,0.829281045751634,0.8661437908496732,0.8915631469979296,0.8291111517070597,0.058068937632416495,4,0.6902813299232736,0.6549872122762148,0.7300653594771241,0.6973856209150326,0.7616459627329193,0.7068730970649129,0.036319118464426745,19
1.9114814281463623,0.10783109223722073,0.02533860206604004,0.00565531849933703,uniform,0.01,100,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 100, 'classifier__penalty': None}",0.7404580152671756,0.6946564885496184,0.7769230769230769,0.7384615384615385,0.7923076923076923,0.7485613623018204,0.03403390760476879,38,0.8705882352941177,0.8,0.8823529411764706,0.8823529411764706,0.8690476190476191,0.8608683473389356,0.030949985331326917,27,0.5,0.5,0.5777777777777777,0.4666666666666667,0.6521739130434783,0.5393236714975845,0.06720957958189422,50,0.575,0.5348837209302325,0.6419753086419753,0.5526315789473685,0.6896551724137931,0.5988291561866739,0.058141240462981636,45,0.8365728900255754,0.7225063938618926,0.8300653594771241,0.8619607843137255,0.8923395445134575,0.828688994438355,0.05744075100815557,9,0.6852941176470588,0.65,0.7300653594771241,0.6745098039215687,0.7606107660455487,0.70009600941826,0.03985864469339213,46
2.972631597518921,0.23900784489175014,0.024012994766235352,0.006024295477947063,uniform,0.01,150,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 150, 'classifier__penalty': None}",0.732824427480916,0.7022900763358778,0.7769230769230769,0.7615384615384615,0.8076923076923077,0.756253669994128,0.03622729826515297,10,0.8588235294117647,0.8,0.8823529411764706,0.9176470588235294,0.8928571428571429,0.8703361344537814,0.03992401511067903,6,0.5,0.5217391304347826,0.5777777777777777,0.4666666666666667,0.6521739130434783,0.543671497584541,0.06519813635956505,41,0.5679012345679012,0.5517241379310345,0.6419753086419753,0.5753424657534246,0.7058823529411765,0.6085650999671024,0.057576172343434553,20,0.8355498721227621,0.7235294117647059,0.8282352941176471,0.8630065359477124,0.8910455486542443,0.8282733325214142,0.056870000790323706,16,0.6794117647058824,0.6608695652173913,0.7300653594771241,0.692156862745098,0.7725155279503106,0.7070038160191613,0.039834009592434605,15
1.010016107559204,0.08043467391672646,0.025286197662353516,0.007091284929269074,uniform,0.005,50,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 50, 'classifier__penalty': None}",0.7404580152671756,0.7022900763358778,0.7769230769230769,0.7615384615384615,0.7923076923076923,0.7547034644744568,0.03131965003779024,21,0.8588235294117647,0.8,0.8823529411764706,0.9176470588235294,0.8928571428571429,0.8703361344537814,0.03992401511067903,6,0.5217391304347826,0.5217391304347826,0.5777777777777777,0.4666666666666667,0.6086956521739131,0.5393236714975845,0.049373398733617783,50,0.5853658536585366,0.5517241379310345,0.6419753086419753,0.5753424657534246,0.6746987951807228,0.6058213122331387,0.04544251148259392,25,0.8370843989769822,0.7207161125319693,0.8290196078431373,0.862483660130719,0.8913043478260869,0.8281216254617789,0.0579480590203196,23,0.6902813299232736,0.6608695652173913,0.7300653594771241,0.692156862745098,0.7507763975155279,0.704829902975683,0.03178895043157775,27
2.0709678649902346,0.054550123128920096,0.025004148483276367,0.007691525344460474,uniform,0.005,100,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 100, 'classifier__penalty': None}",0.7404580152671756,0.6946564885496184,0.7769230769230769,0.7615384615384615,0.8,0.7547152084556664,0.035779256403895565,17,0.8705882352941177,0.8,0.8823529411764706,0.9176470588235294,0.8809523809523809,0.8703081232492996,0.03858150681309824,12,0.5,0.5,0.5777777777777777,0.4666666666666667,0.6521739130434783,0.5393236714975845,0.06720957958189422,50,0.575,0.5348837209302325,0.6419753086419753,0.5753424657534246,0.6976744186046512,0.6049751827860567,0.05770889040968509,30,0.8365728900255754,0.7219948849104859,0.8300653594771241,0.862483660130719,0.8915631469979296,0.8285359883083668,0.05752009150420277,10,0.6852941176470588,0.65,0.7300653594771241,0.692156862745098,0.7665631469979296,0.7048158973734421,0.039990978530105574,30
3.174019527435303,0.1351287806327406,0.029067182540893556,0.007534892668677892,uniform,0.005,150,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 150, 'classifier__penalty': None}",0.732824427480916,0.7022900763358778,0.7769230769230769,0.7615384615384615,0.8076923076923077,0.756253669994128,0.03622729826515297,10,0.8588235294117647,0.8,0.8823529411764706,0.9176470588235294,0.8928571428571429,0.8703361344537814,0.03992401511067903,6,0.5,0.5217391304347826,0.5777777777777777,0.4666666666666667,0.6521739130434783,0.543671497584541,0.06519813635956505,41,0.5679012345679012,0.5517241379310345,0.6419753086419753,0.5753424657534246,0.7058823529411765,0.6085650999671024,0.057576172343434553,20,0.8360613810741688,0.7225063938618926,0.8295424836601306,0.8630065359477124,0.8910455486542443,0.8284324686396298,0.057263478195510815,14,0.6794117647058824,0.6608695652173913,0.7300653594771241,0.692156862745098,0.7725155279503106,0.7070038160191613,0.039834009592434605,15
1.1441980361938477,0.05512397491191314,0.023191547393798827,0.004617416071514458,uniform,0.001,50,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.001, 'classifier__n_epochs': 50, 'classifier__penalty': None}",0.732824427480916,0.7022900763358778,0.7615384615384615,0.7769230769230769,0.7769230769230769,0.7500998238402818,0.0288236969179376,31,0.8588235294117647,0.8,0.8588235294117647,0.9058823529411765,0.8690476190476191,0.8585154061624649,0.03399646391502284,30,0.5,0.5217391304347826,0.5777777777777777,0.5333333333333333,0.6086956521739131,0.5483091787439613,0.039443490378396374,30,0.5679012345679012,0.5517241379310345,0.6265060240963856,0.6233766233766234,0.6588235294117647,0.6056663098767419,0.03977335215698517,27,0.8312020460358056,0.710997442455243,0.8261437908496732,0.8737254901960785,0.8876811594202899,0.8259499857914181,0.06218511965958438,36,0.6794117647058824,0.6608695652173913,0.7183006535947711,0.7196078431372549,0.7388716356107661,0.7034122924532132,0.028730587009032204,35
2.1219242572784425,0.06445266786532527,0.028184223175048827,0.007712648154062408,uniform,0.001,100,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.001, 'classifier__n_epochs': 100, 'classifier__penalty': None}",0.7404580152671756,0.6946564885496184,0.7769230769230769,0.7615384615384615,0.7769230769230769,0.7500998238402818,0.030779032294699995,31,0.8705882352941177,0.8,0.8823529411764706,0.9176470588235294,0.8690476190476191,0.8679271708683473,0.03821676940149904,21,0.5,0.5,0.5777777777777777,0.4666666666666667,0.6086956521739131,0.5306280193236714,0.053450651614768564,63,0.575,0.5348837209302325,0.6419753086419753,0.5753424657534246,0.6588235294117647,0.5972050049474793,0.04616535054852424,48,0.8375959079283888,0.7199488491048593,0.8274509803921568,0.8656209150326797,0.889751552795031,0.8280736410506233,0.05830264914519115,25,0.6852941176470588,0.65,0.7300653594771241,0.692156862745098,0.7388716356107661,0.6992775950960095,0.03221831258491389,47
2.5767927169799805,0.15153444500499427,0.019210052490234376,0.0016889930400355126,uniform,0.001,150,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.001, 'classifier__n_epochs': 150, 'classifier__penalty': None}",0.7480916030534351,0.6946564885496184,0.7769230769230769,0.7615384615384615,0.7846153846153846,0.7531650029359953,0.03185175988353348,24,0.8705882352941177,0.8,0.8823529411764706,0.9176470588235294,0.8809523809523809,0.8703081232492996,0.03858150681309824,12,0.5217391304347826,0.5,0.5777777777777777,0.4666666666666667,0.6086956521739131,0.534975845410628,0.05163580077774049,59,0.5925925925925926,0.5348837209302325,0.6419753086419753,0.5753424657534246,0.6666666666666666,0.6022921509169783,0.047080982743385236,38,0.8373401534526854,0.7214833759590792,0.8284967320261438,0.8619607843137255,0.8907867494824017,0.8280135590468071,0.05749571509048456,28,0.6961636828644502,0.65,0.7300653594771241,0.692156862745098,0.744824016563147,0.7026419843299638,0.03302862402979223,38
